image_name,evidence_mIoU,final_mIoU,evidence_Pd,final_Pd,evidence_Precision,final_Precision,evidence_FA_ppm,final_FA_ppm,evidence_FP_components,final_FP_components,residual_new_fp_pixels,residual_new_fp_components,residual_removed_fp_pixels,residual_removed_fp_components,residual_lost_target_pixels,residual_boundary_excess_pixels,delta_mean_target,delta_mean_boundary,delta_mean_far_bg,delta_positive_far_bg_ratio
000955,0.975,0.975,1.0,1.0,0.975,0.975,15.2587890625,15.2587890625,0,0,0,0,0,0,0,0,0.48026642203330994,0.21071286499500275,0.001706007169559598,0.6341723780497238
000511,0.9166666666666666,0.9166666666666666,1.0,1.0,0.9850746268656716,0.9850746268656716,15.2587890625,15.2587890625,0,0,0,0,0,0,0,0,0.48511552810668945,0.14239822328090668,0.000880444364156574,0.5968678841953622
001038,0.9722222222222222,0.9722222222222222,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4851433038711548,0.21939876675605774,0.00125762855168432,0.534230471771075
001239,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.49481645226478577,0.1983354389667511,0.002137764822691679,0.6591815352859309
000986,0.873015873015873,0.859375,1.0,1.0,0.9166666666666666,0.9016393442622951,76.2939453125,91.552734375,0,0,1,1,0,0,0,1,0.4772428870201111,0.20345821976661682,0.001070551574230194,0.6088230757365417
000740,0.7714285714285715,0.7534246575342466,1.0,1.0,0.9,0.859375,91.552734375,137.3291015625,0,0,3,3,0,0,0,3,0.47537270188331604,0.12153372913599014,0.001037138281390071,0.6328144497130023
001018,0.9746835443037974,0.9746835443037974,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.486121267080307,0.2829442024230957,0.0012959711020812392,0.6955759625228802
001068,0.9054054054054054,0.9459459459459459,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.48788198828697205,0.23476801812648773,6.484110781457275e-05,0.529660096228465
000902,0.8723404255319149,0.8936170212765957,1.0,1.0,0.9534883720930233,0.9545454545454546,30.517578125,30.517578125,0,0,0,0,0,0,0,0,0.48929888010025024,0.22865676879882812,0.0025703124701976776,0.6629218699224734
001221,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4870055913925171,0.1513996422290802,8.98293437785469e-05,0.36880722631562723
000510,0.9830508474576272,0.9830508474576272,1.0,1.0,0.9830508474576272,0.9830508474576272,15.2587890625,15.2587890625,0,0,0,0,0,0,0,0,0.4913463592529297,0.15990589559078217,0.0012552079278975725,0.6242230756180693
000212,0.6153846153846154,0.6153846153846154,1.0,1.0,0.75,0.75,122.0703125,122.0703125,0,0,0,0,0,0,0,0,0.4632698595523834,0.13930542767047882,8.53634046507068e-05,0.4690202728744315
000026,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4959013760089874,0.20659251511096954,0.0007443949580192566,0.5463873121356162
001320,0.7837837837837838,0.7837837837837838,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4816519618034363,0.07906040549278259,0.0022736918181180954,0.643330194359109
001074,0.9090909090909091,0.9090909090909091,1.0,1.0,0.9433962264150944,0.9433962264150944,45.7763671875,45.7763671875,0,0,0,0,0,0,0,0,0.49139755964279175,0.23671957850456238,0.004215700086206198,0.6385443283004258
000189,0.5507246376811594,0.5652173913043478,1.0,1.0,0.7169811320754716,0.7222222222222222,228.8818359375,228.8818359375,0,0,0,0,0,0,0,0,0.46761706471443176,0.15488433837890625,0.0015425729798153043,0.588271931736788
000335,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4963923394680023,0.10820436477661133,0.0005377539782784879,0.5896395357774191
000295,0.9253731343283582,0.9253731343283582,1.0,1.0,0.9538461538461539,0.9538461538461539,91.552734375,91.552734375,0,0,0,0,0,0,0,0,0.48977959156036377,0.15550871193408966,0.0013753754319623113,0.5478384902348036
001265,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.49059948325157166,0.12298073619604111,0.0023096459917724133,0.6165656503185107
001206,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4965081810951233,0.21150581538677216,0.0002366610278841108,0.5278969957081545
000637,0.4782608695652174,0.5,1.0,1.0,0.6111111111111112,0.6216216216216216,213.623046875,213.623046875,0,0,0,0,0,0,0,0,0.46975600719451904,0.14107462763786316,0.0008810680010356009,0.5845969796780809
000349,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.49752894043922424,0.11346711218357086,0.0005854042829014361,0.6080699686753714
001122,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.49762392044067383,0.1974378526210785,0.00010491999273654073,0.39403448859353607
001178,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.49352899193763733,0.24205534160137177,0.00050007039681077,0.5457327387359681
000944,0.9066666666666666,0.9066666666666666,1.0,1.0,0.9855072463768116,0.9855072463768116,15.2587890625,15.2587890625,0,0,0,0,0,0,0,0,0.48474666476249695,0.17158347368240356,0.0004650640767067671,0.539857209374515
