image_name,teacher_student_absdiff_all_pixels,teacher_student_absdiff_target,teacher_student_absdiff_target_boundary,teacher_student_absdiff_far_background,teacher_student_absdiff_ohem_negatives,teacher_student_absdiff_topk_far_evidence,teacher_student_absdiff_detached_fp_components,teacher_rank_disagreement_topk_far,teacher_lower_than_student_on_high_far_rate,teacher_preserves_target_rate,per_checkpoint_variance_topk_far,per_checkpoint_variance_target,topk_far_pixels,ohem_negative_pixels,detached_fp_pixels,target_pixels,informative_topk_far
000865,7.845660072595613e-06,0.009693843547817474,0.0020605330771664835,5.133421871389878e-08,4.5449087557757975e-06,4.5449087557757975e-06,nan,0.32390745501285345,0.9631901840490797,0.9166666666666666,4.5641061899018356e-11,0.0015516583885303674,326,326,0,24,0
000868,1.9115193822406505e-05,0.01117137772962451,0.0028468721535231637,2.982662930128462e-08,1.709829822550125e-06,1.709829822550125e-06,nan,0.35114503816793896,0.9537037037037037,0.9583333333333334,3.968703366888659e-12,0.0008932313394656721,324,324,0,48,0
000869,1.2019823590696961e-05,0.00538810295984149,0.0016840970087766375,1.0299596805945223e-07,4.104627967052817e-06,4.104627967052817e-06,nan,0.6094420600858369,0.8703703703703703,0.953125,2.4866321477598782e-11,0.0003740773328373692,324,324,0,64,0
000871,2.3033708249114776e-05,0.01176065405154937,0.0019087063176878606,1.3508836994529326e-07,5.454483647256747e-06,5.454483647256747e-06,nan,0.6064516129032258,0.9907407407407407,0.9078947368421053,2.426305049016171e-11,0.001286009960042724,324,324,0,76,0
000872,9.895658683731601e-06,0.0026963161631734876,0.0014809916455219257,2.2976401152510437e-07,1.5555588429322845e-05,1.5555588429322845e-05,nan,0.6855983772819473,0.5277777777777778,0.9873417721518988,2.7721289018107836e-09,0.0001290905290247134,324,324,0,79,0
000873,1.8575469918687297e-05,0.00417701016442898,0.002714287444344889,1.4279976302854027e-07,6.835216833993108e-06,6.835216833993108e-06,nan,0.6415094339622642,0.8271604938271605,0.9487179487179487,1.3712207017965953e-10,0.0002220159583142498,324,324,0,78,0
000876,5.328511931717772e-06,0.00510318278624066,0.00019356480192301315,7.378912204846315e-08,3.5053961944609955e-06,3.5053961944609955e-06,nan,0.46080760095011875,0.9691358024691358,0.9482758620689655,1.254957040931419e-11,0.0004054980328305585,324,324,0,58,0
000877,9.733580997351837e-06,0.00577690133026668,0.0021840203922241707,6.750138990427285e-08,3.17427205398137e-06,3.17427205398137e-06,nan,0.3668341708542714,1.0,0.9642857142857143,1.8860483326769582e-11,0.00014240526313754768,325,325,0,28,0
000878,1.314214152975879e-05,0.013301054152046762,0.0011839579614407153,1.2442073115561923e-07,8.248751855240069e-06,8.248751855240069e-06,nan,0.5882352941176471,0.9382716049382716,1.0,3.08314927038249e-10,0.0009055431716612196,324,324,0,41,0
000881,1.378152514596852e-05,0.0035672809836910873,0.001644885640672936,9.806730354175869e-08,6.421437274044073e-06,6.421437274044073e-06,nan,0.24864864864864866,1.0,0.9814814814814815,7.181283193100173e-11,0.00022044112280511944,324,324,0,108,0
000884,6.242158302543811e-06,0.0053436126027788435,0.0008739240504234034,1.2201241571988511e-07,1.4827520908230652e-05,1.4827520908230652e-05,nan,0.7318982387475539,1.0,0.9142857142857143,3.5263568780369466e-10,0.0005508485314469474,324,324,0,35,0
000886,1.3493171666926047e-05,0.008339896230873736,0.0016203494269806814,9.086395585732914e-08,7.465994068202291e-06,7.465994068202291e-06,nan,0.7680608365019012,1.0,0.9454545454545454,2.162598539112432e-11,0.000530441668118765,324,324,0,55,0
000888,5.985544096748899e-06,0.002001997083425522,0.001222490971400693,5.2616798527413934e-08,2.6175293152936105e-06,2.6175293152936105e-06,nan,0.8923076923076922,1.0,1.0,5.822682028825577e-12,4.772391520021816e-05,324,324,0,44,0
000891,7.676067126924198e-06,0.007679065491290803,0.0005224287926082017,9.706186137040244e-08,8.120586703990953e-06,8.120586703990953e-06,nan,0.34271099744245526,0.9845679012345679,0.8936170212765957,6.545580001727808e-11,0.00022667647731716345,324,324,0,47,0
000892,1.583394551687192e-05,0.011920234705361177,0.0019935951798484906,7.379350422533888e-08,6.2311105389311216e-06,6.2311105389311216e-06,nan,0.6583850931677019,0.9969135802469136,0.9318181818181818,2.1181110223376233e-11,0.0012233961400497676,324,324,0,44,0
000894,1.1339324521484645e-05,0.007517743700494369,0.0009626006357355439,7.355564831906628e-08,3.851986745946115e-06,3.851986745946115e-06,nan,0.7490347490347491,0.9876543209876543,0.9523809523809523,1.2465566296094604e-11,0.0005366769212753545,324,324,0,63,0
000895,5.971139716351212e-06,0.00550548169347975,0.000547036450819038,6.264337381301766e-08,4.143833507090856e-06,4.143833507090856e-06,nan,0.49302325581395345,0.9969135802469136,0.9333333333333333,1.4988248350056817e-11,0.00036758298867993017,324,324,0,45,0
000896,1.2374030782392747e-05,0.006802419057259193,0.0027179985072355766,1.3744782095672616e-07,1.312952122344331e-05,1.312952122344331e-05,nan,0.3290488431876607,0.9938461538461538,0.8461538461538461,1.4573875439710537e-10,0.00017501935817779786,325,325,0,26,0
000899,1.2272326676075365e-05,0.0067694004139174585,0.0018199705183983145,1.350766436572687e-07,1.5707667743731972e-05,1.5707667743731972e-05,nan,0.2343324250681199,1.0,0.9130434782608695,2.1852949375972205e-10,0.00039670166631710225,324,324,0,46,0
000900,7.413679949102406e-06,0.0032600078446028587,0.0011436335405555708,1.2407957000882313e-07,1.1148625860866481e-05,1.1148625860866481e-05,nan,0.5851528384279476,0.9938271604938271,1.0,7.083035622331837e-11,0.0001944086753100649,324,324,0,55,0
000904,1.4390995134794524e-05,0.010220693006199233,0.0016648769368361063,1.4525802609900728e-07,2.0361757979566235e-05,2.0361757979566235e-05,nan,0.2295081967213115,0.9969135802469136,0.9387755102040817,5.256212516351925e-10,0.00120702484359223,324,324,0,49,0
000905,1.4966718831431408e-05,0.005640531914929549,0.0019295443942777789,9.191159147785296e-08,1.1279891533590278e-05,1.1279891533590278e-05,nan,0.1899441340782123,1.0,0.96,1.1024791627050972e-10,0.000332176120230218,324,324,0,75,0
000911,3.672098822430247e-06,0.003250656696036458,0.00035007342035249376,4.051602476728822e-08,3.391595621654929e-06,3.391595621654929e-06,nan,0.47887323943661975,0.9598765432098766,0.9777777777777777,2.2374757544727435e-11,0.00016360031029141926,324,324,0,45,0
000914,7.077407759752709e-06,0.007509232714655809,0.00034664767022694713,5.279268199786073e-08,4.826361861079123e-06,4.826361861079123e-06,nan,0.2099447513812155,0.9691358024691358,0.94,1.908058551089375e-11,0.00028205387822234586,324,324,0,50,0
000916,1.8264599503342466e-05,0.0057237415838365755,0.002677728068013216,6.995981875120734e-08,8.224106328512273e-06,8.224106328512273e-06,nan,0.14857142857142858,0.9907407407407407,0.96,5.200052956334914e-11,0.0002692292508355602,324,324,0,75,0
000919,1.399880487775604e-05,0.007876595891103512,0.0026030318712639746,5.528600641087287e-08,4.965330694036451e-06,4.965330694036451e-06,nan,0.37092731829573933,0.9107692307692308,0.926829268292683,6.120247432339992e-11,0.0007786035395563262,325,325,0,41,0
000925,5.87116723716387e-06,0.0032836440339928767,0.0006864086028684808,1.0272417175166703e-07,8.207452261547273e-06,8.207452261547273e-06,nan,0.3384615384615385,0.595679012345679,0.9672131147540983,1.9945488899701728e-10,0.00030298741653720046,324,324,0,61,0
000929,1.0661456840279534e-05,0.006494592197916724,0.0015288651912694143,1.1968154581165144e-07,1.2228830314597872e-05,1.2228830314597872e-05,nan,0.3125,0.7777777777777778,0.9090909090909091,4.5590718009623474e-10,0.0005779015357021613,324,324,0,44,0
000932,1.885569429242502e-05,0.009849355615355498,0.0015021918480454734,1.4606284319595058e-07,1.8579511313531343e-05,1.8579511313531343e-05,nan,0.30809399477806787,0.7067901234567902,0.9342105263157895,1.2723447311057595e-09,0.0005496075421260282,324,324,0,76,0
000934,8.958067844174209e-06,0.010406748641554902,0.0005899632289015017,1.0782762471078057e-07,1.2232215541248311e-05,1.2232215541248311e-05,nan,0.1797752808988764,0.9135802469135802,0.9024390243902439,8.292833783231965e-10,0.0005755921009792413,324,324,0,41,0
000936,9.611513106378629e-06,0.004144465222078211,0.0019080059512742906,3.752535362835483e-08,3.108695281113156e-06,3.108695281113156e-06,nan,0.24390243902439024,0.5185185185185185,0.9411764705882353,2.5635575646138768e-11,0.0003136486170701137,324,324,0,34,0
000937,4.303360159875526e-05,0.017990607523339957,0.006232450577739936,2.589560595538559e-07,2.9186202993267576e-05,2.9186202993267576e-05,nan,0.272,0.24691358024691357,0.8166666666666667,2.9784784777489244e-09,0.0038124673378365486,324,324,0,60,0
000938,1.3208136444279558e-05,0.005391269631218165,0.001462973900320135,1.3593253300321656e-07,1.3890056647826974e-05,1.3890056647826974e-05,nan,0.32558139534883723,0.6481481481481481,0.9880952380952381,6.432732099077537e-10,0.0004937219916311818,324,324,0,84,0
000941,4.716584434263821e-06,0.00248707489794708,0.0005515689589238954,1.2185735930413981e-07,8.579218795176406e-06,8.579218795176406e-06,nan,0.5069124423963134,0.9351851851851852,0.9836065573770492,2.1814458828111236e-10,0.00020079219470801082,324,324,0,61,0
000942,1.1062144968842327e-05,0.009054126989212818,0.0016347671528577654,1.5353836600643135e-07,9.811430164450872e-06,9.811430164450872e-06,nan,0.5851528384279476,0.9290123456790124,0.9375,1.112413938703804e-10,0.0008286517149521389,324,324,0,32,0
000943,2.991720049380821e-05,0.01010432256720005,0.0036463891684406016,1.9917917120098882e-07,2.3436490730574283e-05,2.3436490730574283e-05,nan,0.34271099744245526,0.7438271604938271,0.9102564102564102,2.5361957814411316e-09,0.0008947620470089044,324,324,0,78,0
000945,6.498493853748079e-06,0.004993281303307949,0.0008680157193621618,3.485925001016597e-07,5.4232836487806056e-05,5.4232836487806056e-05,nan,0.24390243902439024,0.9845679012345679,0.9743589743589743,7.115359600887037e-09,0.0002522488484879058,324,324,0,39,0
000946,1.4071966346934857e-05,0.0054889034766417285,0.0015189657364373182,3.796875410587208e-07,2.0635555807125962e-05,2.0635555807125962e-05,nan,0.6124197002141327,0.9012345679012346,0.9871794871794872,1.4904324241769449e-09,0.00035306200456411776,324,324,0,78,0
000947,1.3813594710753064e-05,0.006312334444373846,0.0018142283640880542,1.6213512529013061e-07,7.03210188417129e-06,7.03210188417129e-06,nan,0.7117296222664016,0.8765432098765432,0.9104477611940298,5.538486846029934e-11,0.00026190631769533435,324,324,0,67,0
000948,8.155811952244915e-06,0.004491312323876147,0.001120018973908925,2.50266363256364e-07,2.886074116197702e-05,2.886074116197702e-05,nan,0.24864864864864866,0.8240740740740741,0.9433962264150944,2.239536543677466e-09,0.00024508953834947317,324,324,0,53,0
000949,1.8951458997101868e-05,0.010487276114873812,0.003607016689090782,9.495982139058894e-08,5.11453647714706e-06,5.11453647714706e-06,nan,0.6542443064182195,0.7784615384615384,0.9,1.157156859596153e-10,0.0009329363359335208,325,325,0,40,0
000950,5.49507193228965e-06,0.001499030648208246,0.001033980018889444,4.586802712623054e-07,3.9096595476924754e-05,3.9096595476924754e-05,nan,0.47529411764705887,0.8364197530864198,1.0,4.202804006210078e-09,1.0434413126013973e-05,324,324,0,41,0
000951,3.943008441983658e-06,0.002109486511663387,0.00046161222005868755,2.0741142924708843e-07,2.1828847246822225e-05,2.1828847246822225e-05,nan,0.45346062052505964,0.8919753086419753,0.9824561403508771,5.837295636194243e-10,0.00029123289778560117,324,324,0,57,0
000952,8.820324889392731e-06,0.004492172081954777,0.001317956646400567,1.6286718232368914e-07,1.48975353079516e-05,1.48975353079516e-05,nan,0.3036649214659686,0.6358024691358025,0.9,5.843078151676848e-10,0.00021496048555158965,324,324,0,50,0
000953,3.405215532746905e-05,0.011764598652980355,0.0037369067409514026,2.5338562611673055e-07,2.7044992462092693e-05,2.7044992462092693e-05,nan,0.3036649214659686,0.8487654320987654,0.9186046511627907,8.128368159988514e-10,0.001016012363941549,324,324,0,86,0
000956,1.570604336574783e-05,0.007205801612317806,0.0015149529015403877,9.077037253298856e-08,2.7764277764095758e-06,2.7764277764095758e-06,nan,0.7193675889328064,0.8734567901234568,0.9523809523809523,1.584560133347639e-11,0.0006227521550076167,324,324,0,84,0
000958,1.0865858053217075e-05,0.00677290342024538,0.0008970282652818638,1.85623463656548e-07,2.111522313318773e-05,2.111522313318773e-05,nan,0.276595744680851,0.5771604938271605,0.9090909090909091,1.2806925745401302e-09,0.0003743190144642489,324,324,0,66,0
000959,1.4225746549997076e-05,0.009395664352764883,0.0019751294453422283,2.3427632913808705e-07,2.3432441119798626e-05,2.3432441119798626e-05,nan,0.267379679144385,0.8364197530864198,0.9318181818181818,9.827713269437401e-10,0.00048608632829223855,324,324,0,44,0
000962,6.6026234159429595e-06,0.0023711950684539226,0.0011386927813037233,9.870063269827318e-08,4.136204976416762e-06,4.136204976416762e-06,nan,0.5239179954441913,0.9475308641975309,0.9803921568627451,2.7602170445884228e-11,4.92463426975496e-05,324,324,0,51,0
000964,1.2294495675677335e-05,0.00955058348675569,0.0008341696919018034,2.3028029204054132e-07,1.9857758032253232e-05,1.9857758032253232e-05,nan,0.2148760330578512,0.8950617283950617,0.85,4.551532675805132e-10,0.00045204125636457706,324,324,0,60,0
000968,6.476070791767782e-06,0.0053155507360185894,0.0006287453204250474,2.298310301979941e-07,2.1936866968318985e-05,2.1936866968318985e-05,nan,0.32558139534883723,0.8302469135802469,1.0,1.0325842419904503e-09,0.00040685235432011017,324,324,0,49,0
000969,1.4108003817041551e-05,0.00679126903961578,0.0017063167882705528,3.9982849572662747e-07,4.249468692992027e-05,4.249468692992027e-05,nan,0.37593984962406013,0.7129629629629629,1.0,1.9970736839522467e-08,0.0010284950276992042,324,324,0,63,0
000970,1.0844879425095932e-05,0.010603234209439939,0.000197785851506197,1.682556994786313e-07,1.628577983107486e-05,1.628577983107486e-05,nan,0.40394088669950734,0.8919753086419753,0.9180327868852459,4.771145899182887e-10,0.0010185303090249516,324,324,0,61,0
000972,5.271512085263104e-06,0.001750210398121884,0.0011186895723127876,2.6434598805190513e-07,3.2086763668093434e-05,3.2086763668093434e-05,nan,0.2984293193717278,0.8830769230769231,0.9736842105263158,1.0575048543459164e-09,0.00014384844476121228,325,325,0,38,0
000975,7.445755863606481e-06,0.004596701636910438,0.0011594549395835562,1.2871339836704363e-07,1.3272787320860472e-05,1.3272787320860472e-05,nan,0.359493670886076,0.8765432098765432,0.975,2.505018043409609e-10,0.00036277660199151017,324,324,0,40,0
000977,1.0136489558755606e-05,0.00807089087637988,0.0010975971424434104,2.686782766458251e-07,2.9649431932436226e-05,2.9649431932436226e-05,nan,0.29023746701846964,0.6975308641975309,0.9545454545454546,1.1501640899604574e-09,0.0006128363167884646,324,324,0,44,0
000978,1.1007492009592769e-05,0.005674296168281752,0.001207142438842758,2.2184512682586903e-07,2.1312365211761737e-05,2.1312365211761737e-05,nan,0.3212435233160622,0.7746913580246914,0.9411764705882353,1.4760819347778395e-09,0.0002551007305738285,324,324,0,68,0
000979,2.527782351927271e-05,0.018078828180281847,0.002870359141418218,2.104203192889909e-07,2.059951355667978e-05,2.059951355667978e-05,nan,0.24390243902439024,0.6111111111111112,0.8431372549019608,1.6894603579136646e-09,0.001122825789874971,324,324,0,51,0
000981,6.5929142832718385e-06,0.002088041708868166,0.0010136309964976608,1.2949908236776034e-07,1.170243345252037e-05,1.170243345252037e-05,nan,0.46808510638297873,0.8703703703703703,0.9848484848484849,2.4388437583652205e-10,8.478626446520562e-05,324,324,0,66,0
000982,2.5477381997168164e-05,0.009331046840678162,0.0020790709933199234,2.359866795930977e-07,1.8047472667042454e-05,1.8047472667042454e-05,nan,0.32558139534883723,0.6358024691358025,0.9629629629629629,6.978737937517025e-10,0.001017479377334625,324,324,0,108,0
000987,1.1002695564384582e-05,0.007008859744438758,0.0023130476823863735,1.049330189128002e-07,8.04893515893267e-06,8.04893515893267e-06,nan,0.2666666666666667,0.7784615384615384,0.9615384615384616,9.77720040112916e-11,0.0006597139366275766,325,325,0,26,0
000989,1.3135251797513269e-05,0.008037850624177514,0.002325510003731742,5.200978247199277e-08,3.2986986812270167e-06,3.2986986812270167e-06,nan,0.32474226804123707,0.9692307692307692,0.9512195121951219,1.6904443599709993e-11,0.00036995503189644793,325,325,0,41,0
000990,7.982031092987159e-06,0.0044888752572079926,0.0011635141083374404,1.4801438384827518e-07,9.931935022186623e-06,9.931935022186623e-06,nan,0.37593984962406013,0.9938271604938271,0.9574468085106383,8.549764807705296e-11,0.00019145102550418357,324,324,0,47,0
000991,8.870849459048664e-06,0.004053327631443105,0.0014751333010629562,1.1246691519822815e-07,1.1148481905259101e-05,1.1148481905259101e-05,nan,0.37593984962406013,0.9320987654320988,0.9574468085106383,2.6915459983861124e-10,9.528076676772987e-05,324,324,0,47,0
000993,8.535113886278795e-06,0.004340064317847674,0.0012475292354955489,1.2415348984730541e-07,1.2321465326884343e-05,1.2321465326884343e-05,nan,0.1797752808988764,0.9629629629629629,0.9423076923076923,2.2654150980566093e-10,0.00019802522250088008,324,324,0,52,0
000994,8.659677938889173e-06,0.0065315987017971495,0.0014980958609312977,1.4048825174391557e-07,1.1299239229820047e-05,1.1299239229820047e-05,nan,0.32558139534883723,0.9074074074074074,0.9259259259259259,1.8711146942845668e-10,0.00022460354154332066,324,324,0,27,0
000997,5.036113971579854e-06,0.00919966543874433,0.00013761963939263753,1.9251490256055734e-07,2.3886254060086616e-05,2.3886254060086616e-05,nan,0.2432432432432432,0.96,0.967741935483871,7.21432856826639e-10,0.0005951947294536316,325,325,0,31,0
000998,7.281322158972995e-06,0.003919224412936084,0.001047350635869214,1.171110220313511e-07,6.8275624858802915e-06,6.8275624858802915e-06,nan,0.5882352941176471,0.8858024691358025,0.9811320754716981,1.184250861746201e-10,0.00018204397280659594,324,324,0,53,0
000999,1.7763742100883405e-05,0.005239266953239702,0.002790814611286164,2.6128778628051793e-07,2.3309620616971558e-05,2.3309620616971558e-05,nan,0.4156479217603912,0.7438271604938271,0.9178082191780822,2.9499162895554515e-09,0.00019827539542873507,324,324,0,73,0
001001,1.3727126835036805e-05,0.015482667301382338,0.0019678771513514715,6.30229330492024e-07,4.319204126099626e-05,4.319204126099626e-05,nan,0.5745614035087719,0.6246153846153846,0.8571428571428571,1.2830932741575215e-08,0.0011916641957631566,325,325,0,28,0
001002,1.2030727612574758e-05,0.009867543459632526,0.0009500472896442844,4.6783214363566505e-07,5.5443529031379757e-05,5.5443529031379757e-05,nan,0.36775818639798485,0.941358024691358,0.8823529411764706,1.0638317583930223e-08,0.00033743377112472423,324,324,0,51,0
001004,1.056291916008848e-05,0.0049659321239839,0.0011080192680219224,1.7888202046458515e-07,1.1116465282578213e-05,1.1116465282578213e-05,nan,0.5913043478260869,0.7962962962962963,0.9333333333333333,3.166455587390382e-10,0.0002394539311323977,324,324,0,75,0
001005,5.9562590373666064e-06,0.005875975383739723,0.0006218239562441381,8.29278862312296e-08,1.7608429770299143e-06,1.7608429770299143e-06,nan,0.8366247755834829,0.9814814814814815,1.0,1.842703743904723e-12,0.0002014786237665156,324,324,0,38,0
001007,8.147760087978013e-06,0.0025409897789359093,0.0013680847823340212,1.1209650461170648e-07,5.539204645078882e-06,5.539204645078882e-06,nan,0.5820568927789934,0.9197530864197531,0.953125,4.597096641658664e-11,0.00014737587987281864,324,324,0,64,0
001009,8.25482184981432e-06,0.004936230820462559,0.0007376048787691105,8.610708115934083e-08,1.0293600772220762e-05,1.0293600772220762e-05,nan,0.46808510638297873,0.6450617283950617,0.9393939393939394,1.880848479296885e-09,0.00011909797738841161,324,324,0,66,0
001011,9.593932841872442e-06,0.004921250591675441,0.0009126130126102579,9.153140900462587e-08,3.1928668072901523e-06,3.1928668072901523e-06,nan,0.6666666666666667,0.8981481481481481,0.96,3.521057380485743e-11,0.00042898006430140375,324,324,0,75,0
001014,2.8209730784305913e-05,0.015957951545715332,0.0032430352598545502,5.642746726948057e-08,1.8196123743599366e-06,1.8196123743599366e-06,nan,0.5587583148558759,0.9507692307692308,0.90625,6.534707398011375e-12,0.002120103864835965,325,325,0,64,0
001015,1.4675013197522e-05,0.0090178066645475,0.0012867794389901626,9.4143293680846e-08,4.763267039157811e-06,4.763267039157811e-06,nan,0.5372460496613995,0.6234567901234568,0.9558823529411765,3.0295190930257647e-10,0.0008804068044512934,324,324,0,68,0
001016,4.303311043294201e-05,0.021268206496917925,0.003009577600764367,2.9190981700193033e-07,2.7181098245965125e-05,2.7181098245965125e-05,nan,0.28116710875331563,0.4074074074074074,0.8023255813953488,4.804883251696504e-09,0.0036125410802677433,324,324,0,86,0
001017,1.0195606591363654e-05,0.0031849446295873843,0.0015274787667726743,1.9103418868893283e-07,1.7747969953537297e-05,1.7747969953537297e-05,nan,0.44976076555023925,0.8765432098765432,0.972972972972973,1.3506779431127289e-09,0.00011023525098199852,324,324,0,74,0
001019,1.4557192957642103e-05,0.004199550756694455,0.0034357311321676323,5.305811273258988e-07,6.521298869651778e-05,6.521298869651778e-05,nan,0.4337349397590361,0.6553846153846153,0.9473684210526315,1.5149471787472962e-08,0.00024499639179179224,325,325,0,38,0
001022,1.2387660770175633e-05,0.005607783794403076,0.001622511300989429,6.900568139677743e-07,0.00010834476370572376,0.00010834476370572376,nan,0.47529411764705887,0.9320987654320988,0.9333333333333333,3.129908626891622e-08,0.00022921862648280408,324,324,0,60,0
001023,6.765971161729629e-06,0.0029199667598890223,0.0011733093389435058,1.5236768212827005e-07,1.6670579872211813e-05,1.6670579872211813e-05,nan,0.5820568927789934,0.9938271604938271,0.9347826086956522,5.631316209644596e-10,0.0001561835828909245,324,324,0,46,0
001024,7.553664418653008e-06,0.005158537652026465,0.0009298568454719018,1.649720497840994e-07,2.269325405121789e-05,2.269325405121789e-05,nan,0.5272727272727273,0.9876543209876543,0.9787234042553191,8.822697302014093e-10,0.000552197400774213,324,324,0,47,0
001025,1.551538507147769e-05,0.015159777961178572,0.0013267399528492888,1.7639090480688174e-07,2.0319699023062124e-05,2.0319699023062124e-05,nan,0.2295081967213115,0.7870370370370371,0.8863636363636364,7.57397819824608e-10,0.0011500895660624198,324,324,0,44,0
001027,9.725190130392856e-06,0.006079075471410212,0.001235142768985796,9.806183788726022e-08,7.348004439117412e-06,7.348004439117412e-06,nan,0.19498607242339838,0.9783950617283951,0.9056603773584906,1.4010046705899437e-10,0.00025208688178907405,324,324,0,53,0
001029,1.2604273856317613e-05,0.005647082645923664,0.0011907628263039302,1.0633853789149823e-07,3.6297922684348628e-06,3.6297922684348628e-06,nan,0.4423076923076923,0.9907407407407407,0.9487179487179487,1.1918990929157664e-11,0.00040237425194867584,324,324,0,78,0
001030,1.5820493910423822e-05,0.0068792378926231966,0.0018944045552432894,9.822120012763196e-08,6.467943209103126e-06,6.467943209103126e-06,nan,0.47887323943661975,0.9938271604938271,0.9117647058823529,3.6592741203264067e-11,0.0007401020388749987,324,324,0,68,0
001031,1.1373580887162625e-05,0.003209521325653154,0.0018478676658654737,7.311073461872198e-08,2.013200201398281e-06,2.013200201398281e-06,nan,0.5034642032332564,0.9845679012345679,0.9452054794520548,1.8878594977189433e-12,0.0001267966644005572,324,324,0,73,0
001032,1.6062945241159653e-05,0.005915310272195546,0.001614294746538856,6.596213131320527e-08,3.392990203005192e-06,3.392990203005192e-06,nan,0.35114503816793896,1.0,0.9772727272727273,1.0013152411744254e-11,0.00016718360360261237,324,324,0,88,0
001033,2.5616929038274984e-06,0.0029079294630459376,0.00022980656567514089,1.5080408897070744e-07,9.668836203976147e-06,9.668836203976147e-06,nan,0.3384615384615385,0.9660493827160493,1.0,1.4345944611995118e-10,5.4695177837998136e-05,324,324,0,35,0
001035,1.1419733148897644e-05,0.005088329955469817,0.0022380696858049867,5.652214618047062e-08,6.316711746216871e-06,6.316711746216871e-06,nan,0.3168831168831169,0.8950617283950617,0.96875,7.121307089853925e-11,0.0007768481579593367,324,324,0,32,0
001037,2.1335512363773822e-05,0.009116942547699671,0.0020645292230001863,2.454759660465348e-07,2.8281720721713134e-05,2.8281720721713134e-05,nan,0.24864864864864866,0.8796296296296297,0.9358974358974359,2.4682259294210204e-09,0.0018374463378498002,324,324,0,78,0
001039,7.239591979085206e-06,0.007550282648911602,0.0007067448981768564,5.829267049573335e-08,1.969830255826523e-06,1.969830255826523e-06,nan,0.30809399477806787,0.9876543209876543,0.8947368421052632,2.9624326123760124e-12,0.0005696096693118955,324,324,0,38,0
001040,9.537452782606302e-06,0.005720338022167032,0.0009025879622807329,1.0013886003686797e-07,5.213457764394089e-06,5.213457764394089e-06,nan,0.5205479452054795,0.9259259259259259,0.9545454545454546,3.0508006938511283e-11,0.0003823176046966403,324,324,0,66,0
001041,9.710058194734481e-06,0.006778874615833285,0.0007952014380950718,1.616527548830816e-07,1.3475170887577855e-05,1.3475170887577855e-05,nan,0.44976076555023925,0.9629629629629629,0.9180327868852459,1.273138424935193e-10,0.000293728907731314,324,324,0,61,0
001043,1.3997351020084623e-05,0.005393016189041119,0.002073591323306341,1.1241211694393584e-07,6.359665916040094e-06,6.359665916040094e-06,nan,0.6443514644351465,0.7222222222222222,0.9841269841269841,2.2229212300890936e-10,0.0002867489382576768,324,324,0,63,0
001045,1.400436288126336e-05,0.006361587892604779,0.0014333233174566014,1.2100853119555043e-07,4.998819469569247e-06,4.998819469569247e-06,nan,0.7392996108949417,0.7716049382716049,0.9746835443037974,8.820350470065846e-11,0.0004454418169244866,324,324,0,79,0
001046,6.5384933105125666e-06,0.003745880075975468,0.0010690753193095606,1.2545955855783207e-07,4.4624230150071125e-06,4.4624230150071125e-06,nan,0.47887323943661975,0.9907407407407407,1.0,1.7374188871470487e-11,0.0001418449203521913,324,324,0,38,0
001048,8.842288520917255e-06,0.006968813017010689,0.0014025797402465094,6.820717498380663e-08,4.803944272854422e-06,4.803944272854422e-06,nan,0.39603960396039606,0.8302469135802469,1.0,1.5973705663009738e-11,0.00038335550142598596,324,324,0,32,0
001049,7.595977701326719e-06,0.0054847636260092255,0.0010733392277497526,7.24421791351789e-08,6.185721764776319e-06,6.185721764776319e-06,nan,0.3212435233160622,0.9969135802469136,0.975,3.0427052782899285e-11,0.00041545092157282417,324,324,0,40,0
001051,6.996779265837498e-06,0.004119428000164783,0.000741651751590377,1.4200335060754402e-07,7.816458344644127e-06,7.816458344644127e-06,nan,0.5851528384279476,0.7839506172839507,0.9836065573770492,1.257305925314535e-10,0.0001472171418242036,324,324,0,61,0
001052,9.75914304591717e-06,0.0053443506276082305,0.0011090692142181834,1.952601511747249e-07,2.1599090575959345e-05,2.1599090575959345e-05,nan,0.3298969072164949,0.8919753086419753,0.9344262295081968,6.718805613122875e-10,0.00029662231886684414,324,324,0,61,0
001053,7.51406536863417e-06,0.0022530960345570543,0.0015493230080941343,9.175569749931329e-08,1.2600246588904774e-05,1.2600246588904774e-05,nan,0.267379679144385,0.9351851851851852,1.0,2.5171795771624733e-10,3.7337605900144075e-05,324,324,0,44,0
001054,7.759755565180725e-06,0.002430265073817742,0.001064036189029603,1.8889296855816894e-07,2.494663621808196e-05,2.494663621808196e-05,nan,0.23913043478260865,0.9259259259259259,1.0,1.2199208626900445e-09,0.00011857317190680962,324,324,0,79,0
001056,1.1381257726334731e-05,0.005339792586636503,0.0012494152299214291,1.1010502398965122e-07,7.1337561862885285e-06,7.1337561862885285e-06,nan,0.3036649214659686,0.9691358024691358,0.9324324324324325,7.435669631617983e-11,0.00030919929555170796,324,324,0,74,0
001058,6.906767439959398e-06,0.0056671251291905336,0.00037018863231262666,1.2463954658185624e-07,8.18046906746486e-06,8.18046906746486e-06,nan,0.2246575342465753,0.9845679012345679,0.9508196721311475,7.841418171398088e-11,0.00036906995172903404,324,324,0,61,0
