image_name,base_mIoU,final_mIoU,base_Pd,final_Pd,base_Precision,final_Precision,base_FA_ppm,final_FA_ppm,base_FP_components,final_FP_components,new_fp_pixels,new_fp_components,removed_fp_pixels,removed_fp_components,lost_target_pixels,lost_target_count,boundary_excess_pixels,eta,scale_var_target_mean,scale_var_new_fp_mean,scale_var_far_bg_mean
000043,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.11745060980319977,nan,2.677919226699941e-15
000291,0.9830508474576272,0.9830508474576272,1.0,1.0,0.9914529914529915,0.9914529914529915,15.2587890625,15.2587890625,0,0,0,0,0,0,0,0,0,0.0,0.007923041470348835,nan,1.7009630720398556e-15
000918,0.9444444444444444,0.9444444444444444,1.0,1.0,0.9807692307692307,0.9807692307692307,15.2587890625,15.2587890625,0,0,0,0,0,0,0,0,0,0.0,0.020780617371201515,nan,6.15787658697956e-15
000548,0.8484848484848485,0.8484848484848485,1.0,1.0,0.875,0.875,122.0703125,122.0703125,1,1,0,0,0,0,0,0,0,0.0,0.11890778690576553,nan,5.5746311294338144e-14
000729,0.7941176470588235,0.7941176470588235,1.0,1.0,0.8709677419354839,0.8709677419354839,61.03515625,61.03515625,0,0,0,0,0,0,0,0,0,0.0,0.18314103782176971,nan,1.7239195707345785e-14
000475,0.8918918918918919,0.8918918918918919,1.0,1.0,0.9428571428571428,0.9428571428571428,61.03515625,61.03515625,0,0,0,0,0,0,0,0,0,0.0,0.05234076455235481,nan,3.477206023116963e-11
000731,0.6666666666666666,0.6666666666666666,1.0,1.0,0.88,0.88,45.7763671875,45.7763671875,0,0,0,0,0,0,0,0,0,0.0,0.053506039083004,nan,3.19509340385442e-15
000974,0.9552238805970149,0.9552238805970149,1.0,1.0,0.9552238805970149,0.9552238805970149,45.7763671875,45.7763671875,0,0,0,0,0,0,0,0,0,0.0,0.0429375022649765,nan,3.45132417382734e-14
001047,0.8214285714285714,0.8214285714285714,1.0,1.0,0.9787234042553191,0.9787234042553191,15.2587890625,15.2587890625,0,0,0,0,0,0,0,0,0,0.0,0.052538394927978516,nan,3.4147913039990832e-15
000595,0.7666666666666667,0.7666666666666667,1.0,1.0,0.7666666666666667,0.7666666666666667,213.623046875,213.623046875,0,0,0,0,0,0,0,0,0,0.0,0.004278643522411585,nan,5.239055717032315e-13
000508,0.912,0.912,1.0,1.0,0.9661016949152542,0.9661016949152542,61.03515625,61.03515625,0,0,0,0,0,0,0,0,0,0.0,0.014170344918966293,nan,8.322685700605948e-15
001101,0.8068181818181818,0.8068181818181818,1.0,1.0,0.8068181818181818,0.8068181818181818,259.3994140625,259.3994140625,0,0,0,0,0,0,0,0,0,0.0,0.03886954113841057,nan,1.3581256119721274e-08
001248,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.012202409096062183,nan,3.835595578129125e-14
001107,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.1654539555311203,nan,6.213082488712451e-16
001127,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.2183792144060135,nan,1.7722974340005342e-15
001253,0.9607843137254902,0.9607843137254902,1.0,1.0,0.9607843137254902,0.9607843137254902,61.03515625,61.03515625,0,0,0,0,0,0,0,0,0,0.0,0.017258228734135628,nan,1.7315246560515012e-15
000920,0.9636363636363636,0.9636363636363636,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.07739388197660446,nan,6.5317476125351884e-15
000021,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.029641952365636826,nan,3.512577340232211e-16
000742,0.7066666666666667,0.7066666666666667,1.0,1.0,0.8548387096774194,0.8548387096774194,137.3291015625,137.3291015625,0,0,0,0,0,0,0,0,0,0.0,0.08760467916727066,nan,3.237425992975822e-14
000140,0.7954545454545454,0.7954545454545454,1.0,1.0,0.8974358974358975,0.8974358974358975,61.03515625,61.03515625,0,0,0,0,0,0,0,0,0,0.0,0.06945516169071198,nan,1.779995481183418e-15
000320,0.9827586206896551,0.9827586206896551,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.03694882243871689,nan,1.2048890531135559e-12
001209,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0603889524936676,nan,5.169072558969755e-16
000434,0.9516129032258065,0.9516129032258065,1.0,1.0,0.9833333333333333,0.9833333333333333,15.2587890625,15.2587890625,0,0,0,0,0,0,0,0,0,0.0,0.004785540979355574,nan,1.5049269313976228e-15
000120,0.39473684210526316,0.39473684210526316,0.5,0.5,0.7894736842105263,0.7894736842105263,61.03515625,61.03515625,0,0,0,0,0,0,0,0,0,0.0,0.03250323608517647,nan,7.603379392566965e-15
000711,0.6721311475409836,0.6721311475409836,1.0,1.0,0.82,0.82,137.3291015625,137.3291015625,0,0,0,0,0,0,0,0,0,0.0,0.1527453362941742,nan,9.581540984617606e-15
000137,0.8048780487804879,0.8048780487804879,1.0,1.0,0.9166666666666666,0.9166666666666666,45.7763671875,45.7763671875,0,0,0,0,0,0,0,0,0,0.0,0.15716135501861572,nan,6.8070168032503646e-15
000249,0.9642857142857143,0.9642857142857143,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.01730087213218212,nan,3.696675776154734e-06
000995,0.9759036144578314,0.9759036144578314,1.0,1.0,0.9878048780487805,0.9878048780487805,15.2587890625,15.2587890625,0,0,0,0,0,0,0,0,0,0.0,0.008863124996423721,nan,1.2054604445991147e-14
001084,0.9518072289156626,0.9518072289156626,1.0,1.0,0.9875,0.9875,15.2587890625,15.2587890625,0,0,0,0,0,0,0,0,0,0.0,0.05766953527927399,nan,2.703612912363716e-15
001273,0.8461538461538461,0.8461538461538461,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.04449252039194107,nan,6.550892521772766e-07
000845,0.8043478260869565,0.8043478260869565,1.0,1.0,0.8809523809523809,0.8809523809523809,76.2939453125,76.2939453125,0,0,0,0,0,0,0,0,0,0.0,0.08586855232715607,nan,6.128097026136467e-15
000452,0.8717948717948718,0.8717948717948718,1.0,1.0,0.8947368421052632,0.8947368421052632,122.0703125,122.0703125,0,0,0,0,0,0,0,0,0,0.0,0.057237766683101654,nan,1.2559280872237455e-12
001220,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.13327018916606903,nan,1.207352504445044e-15
000553,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.04371793940663338,nan,1.3816532926167868e-14
000003,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0654076412320137,nan,1.7290045212751829e-15
000984,0.8135593220338984,0.8135593220338984,1.0,1.0,0.9795918367346939,0.9795918367346939,15.2587890625,15.2587890625,0,0,0,0,0,0,0,0,0,0.0,0.02951710671186447,nan,4.2373627867696266e-15
000086,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.10143127292394638,nan,1.476323766969368e-16
000967,0.7,0.7,1.0,1.0,0.7623762376237624,0.7623762376237624,366.2109375,366.2109375,1,1,0,0,0,0,0,0,0,0.0,0.017641564831137657,nan,0.00023806840181350708
000788,0.7428571428571429,0.7428571428571429,1.0,1.0,0.8387096774193549,0.8387096774193549,76.2939453125,76.2939453125,0,0,0,0,0,0,0,0,0,0.0,0.08335668593645096,nan,1.3383570552871174e-16
000416,0.8421052631578947,0.8421052631578947,1.0,1.0,0.8888888888888888,0.8888888888888888,30.517578125,30.517578125,0,0,0,0,0,0,0,0,0,0.0,0.0678238496184349,nan,4.107523647383857e-15
000138,0.85,0.85,1.0,1.0,0.9444444444444444,0.9444444444444444,15.2587890625,15.2587890625,0,0,0,0,0,0,0,0,0,0.0,0.025808358564972878,nan,2.687574724672282e-14
000112,0.7777777777777778,0.7777777777777778,1.0,1.0,0.875,0.875,30.517578125,30.517578125,0,0,0,0,0,0,0,0,0,0.0,0.07072533667087555,nan,3.624314644381328e-15
001114,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.1507524847984314,nan,6.388077642730617e-17
001308,0.8095238095238095,0.8095238095238095,1.0,1.0,0.8095238095238095,0.8095238095238095,61.03515625,61.03515625,0,0,0,0,0,0,0,0,0,0.0,0.05048096925020218,nan,1.3616353629743259e-14
000053,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.2124788463115692,nan,2.956207501014774e-11
000762,0.6363636363636364,0.6363636363636364,1.0,1.0,0.75,0.75,106.8115234375,106.8115234375,0,0,0,0,0,0,0,0,0,0.0,0.07128896564245224,nan,3.3021297810253937e-15
000333,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.2190869301557541,nan,1.3971954578143085e-15
001081,0.8518518518518519,0.8518518518518519,1.0,1.0,0.9387755102040817,0.9387755102040817,45.7763671875,45.7763671875,0,0,0,0,0,0,0,0,0,0.0,0.049614161252975464,nan,7.995397569621925e-16
001287,0.9629629629629629,0.9629629629629629,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.006715488154441118,nan,1.4192931498038103e-14
000821,0.6521739130434783,0.6521739130434783,1.0,1.0,0.7894736842105263,0.7894736842105263,122.0703125,122.0703125,0,0,0,0,0,0,0,0,0,0.0,0.04684007167816162,nan,3.435395414322362e-13
001302,0.9295774647887324,0.9295774647887324,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.04763833433389664,nan,1.0864974284846562e-12
000480,0.926829268292683,0.926829268292683,1.0,1.0,0.957983193277311,0.957983193277311,76.2939453125,76.2939453125,0,0,0,0,0,0,0,0,0,0.0,0.019453324377536774,nan,6.240590726472317e-13
000775,0.6571428571428571,0.6571428571428571,1.0,1.0,0.7419354838709677,0.7419354838709677,122.0703125,122.0703125,0,0,0,0,0,0,0,0,0,0.0,0.20517927408218384,nan,2.6728082298962084e-15
000525,0.8421052631578947,0.8421052631578947,1.0,1.0,0.8421052631578947,0.8421052631578947,45.7763671875,45.7763671875,0,0,0,0,0,0,0,0,0,0.0,0.09273989498615265,nan,2.6364999932055634e-14
001262,0.8666666666666667,0.8666666666666667,1.0,1.0,0.8666666666666667,0.8666666666666667,152.587890625,152.587890625,0,0,0,0,0,0,0,0,0,0.0,0.11093024164438248,nan,2.318133240919451e-09
000124,0.723404255319149,0.723404255319149,1.0,1.0,0.7555555555555555,0.7555555555555555,167.8466796875,167.8466796875,0,0,0,0,0,0,0,0,0,0.0,0.12858545780181885,nan,5.3736142868309605e-15
001069,0.9047619047619048,0.9047619047619048,1.0,1.0,0.95,0.95,45.7763671875,45.7763671875,0,0,0,0,0,0,0,0,0,0.0,0.020167682319879532,nan,8.048424346749107e-17
000782,0.6285714285714286,0.6285714285714286,1.0,1.0,0.7586206896551724,0.7586206896551724,106.8115234375,106.8115234375,0,0,0,0,0,0,0,0,0,0.0,0.10396140068769455,nan,4.0223771559036656e-17
000490,0.9516129032258065,0.9516129032258065,1.0,1.0,0.9833333333333333,0.9833333333333333,15.2587890625,15.2587890625,0,0,0,0,0,0,0,0,0,0.0,0.03243400901556015,nan,1.998843172007275e-15
000010,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.16459804773330688,nan,4.7710837525487184e-15
000465,0.8555555555555555,0.8555555555555555,1.0,1.0,0.9333333333333333,0.9333333333333333,167.8466796875,167.8466796875,0,0,0,0,0,0,0,0,0,0.0,0.03645026683807373,nan,9.974460934124036e-15
001286,0.9666666666666667,0.9666666666666667,1.0,1.0,0.9666666666666667,0.9666666666666667,30.517578125,30.517578125,0,0,0,0,0,0,0,0,0,0.0,0.06443142890930176,nan,4.8014380252465235e-15
001060,0.9333333333333333,0.9333333333333333,1.0,1.0,0.9655172413793104,0.9655172413793104,30.517578125,30.517578125,0,0,0,0,0,0,0,0,0,0.0,0.036784566938877106,nan,2.044078754797154e-15
000685,0.6122448979591837,0.6122448979591837,1.0,1.0,0.8108108108108109,0.8108108108108109,106.8115234375,106.8115234375,0,0,0,0,0,0,0,0,0,0.0,0.06205720081925392,nan,1.7747816757557127e-15
000717,0.6388888888888888,0.6388888888888888,1.0,1.0,0.7419354838709677,0.7419354838709677,122.0703125,122.0703125,0,0,0,0,0,0,0,0,0,0.0,0.031243907287716866,nan,4.53908151299906e-14
000939,0.8913043478260869,0.8913043478260869,1.0,1.0,0.9761904761904762,0.9761904761904762,15.2587890625,15.2587890625,0,0,0,0,0,0,0,0,0,0.0,0.0260941032320261,nan,1.3089294366336085e-15
000027,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.18662802875041962,nan,4.568165151572689e-16
000971,0.0,0.0,0.0,0.0,0.0,0.0,320.4345703125,320.4345703125,2,2,0,0,0,0,0,0,0,0.0,2.4774010967676396e-12,nan,0.0002753338485490531
000727,0.375,0.375,0.5,0.5,0.8,0.8,91.552734375,91.552734375,0,0,0,0,0,0,0,0,0,0.0,0.026602495461702347,nan,2.5641710028065715e-14
000170,0.75,0.75,1.0,1.0,0.9473684210526315,0.9473684210526315,30.517578125,30.517578125,0,0,0,0,0,0,0,0,0,0.0,0.07606440037488937,nan,1.5751172271322687e-14
000187,0.7258064516129032,0.7258064516129032,1.0,1.0,0.8333333333333334,0.8333333333333334,137.3291015625,137.3291015625,0,0,0,0,0,0,0,0,0,0.0,0.03540310263633728,nan,2.443287288662237e-15
000671,0.6,0.6,1.0,1.0,0.84375,0.84375,76.2939453125,76.2939453125,0,0,0,0,0,0,0,0,0,0.0,0.06653748452663422,nan,3.055145985034354e-15
000976,0.6610169491525424,0.6610169491525424,1.0,1.0,0.6724137931034483,0.6724137931034483,289.9169921875,289.9169921875,1,1,0,0,0,0,0,0,0,0.0,0.004605026450008154,nan,0.0001938055211212486
000562,0.8656716417910447,0.8656716417910447,1.0,1.0,0.9666666666666667,0.9666666666666667,30.517578125,30.517578125,0,0,0,0,0,0,0,0,0,0.0,0.10288511216640472,nan,5.151062952915564e-13
000651,0.3684210526315789,0.3684210526315789,0.5,0.5,0.875,0.875,30.517578125,30.517578125,0,0,0,0,0,0,0,0,0,0.0,0.07771103084087372,nan,2.2952805631072833e-15
000831,0.75,0.75,1.0,1.0,0.868421052631579,0.868421052631579,76.2939453125,76.2939453125,0,0,0,0,0,0,0,0,0,0.0,0.0847032368183136,nan,1.4924442974864616e-12
000397,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.1611841320991516,nan,7.288090859709339e-15
000157,0.7727272727272727,0.7727272727272727,1.0,1.0,0.9444444444444444,0.9444444444444444,15.2587890625,15.2587890625,0,0,0,0,0,0,0,0,0,0.0,0.16173040866851807,nan,5.513774658204296e-13
000682,0.6274509803921569,0.6274509803921569,1.0,1.0,0.7804878048780488,0.7804878048780488,137.3291015625,137.3291015625,0,0,0,0,0,0,0,0,0,0.0,0.08629108965396881,nan,1.8352154648390573e-15
001227,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.05500759184360504,nan,1.3729793690853143e-10
001010,0.8870967741935484,0.8870967741935484,1.0,1.0,0.9821428571428571,0.9821428571428571,15.2587890625,15.2587890625,0,0,0,0,0,0,0,0,0,0.0,0.016311753541231155,nan,3.4263079027631316e-14
000294,0.8285714285714286,0.8285714285714286,1.0,1.0,0.8992248062015504,0.8992248062015504,198.3642578125,198.3642578125,0,0,0,0,0,0,0,0,0,0.0,0.03305579349398613,nan,1.0670988832145456e-15
000159,0.64,0.64,1.0,1.0,0.8,0.8,122.0703125,122.0703125,1,1,0,0,0,0,0,0,0,0.0,0.1023290604352951,nan,5.131791991983133e-16
001088,0.8676470588235294,0.8676470588235294,1.0,1.0,0.921875,0.921875,76.2939453125,76.2939453125,0,0,0,0,0,0,0,0,0,0.0,0.12983258068561554,nan,8.228635503186685e-16
001241,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.22520679235458374,nan,3.597305016801028e-13
001229,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.17133358120918274,nan,2.5487140609820047e-12
000289,0.9661016949152542,0.9661016949152542,1.0,1.0,0.9661016949152542,0.9661016949152542,61.03515625,61.03515625,0,0,0,0,0,0,0,0,0,0.0,0.014333069324493408,nan,1.5292381534123605e-15
000169,0.7090909090909091,0.7090909090909091,1.0,1.0,0.8125,0.8125,137.3291015625,137.3291015625,0,0,0,0,0,0,0,0,0,0.0,0.04271266609430313,nan,4.5389747190850704e-13
000135,0.7608695652173914,0.7608695652173914,1.0,1.0,0.813953488372093,0.813953488372093,122.0703125,122.0703125,0,0,0,0,0,0,0,0,0,0.0,0.09392916411161423,nan,5.991454094601877e-15
000090,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.21020834147930145,nan,5.694876201911743e-16
000456,0.9473684210526315,0.9473684210526315,1.0,1.0,0.9473684210526315,0.9473684210526315,91.552734375,91.552734375,0,0,0,0,0,0,0,0,0,0.0,0.026417603716254234,nan,2.562972620592796e-15
000691,0.7307692307692307,0.7307692307692307,1.0,1.0,0.8260869565217391,0.8260869565217391,122.0703125,122.0703125,0,0,0,0,0,0,0,0,0,0.0,0.07604102045297623,nan,1.9054519450451522e-14
000382,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.22420553863048553,nan,3.319449275456139e-15
