image_name,target_components,ohem_mIoU,candidate_mIoU,per_image_delta_mIoU,ohem_Pd,candidate_Pd,per_image_delta_Pd,ohem_Precision,candidate_Precision,per_image_delta_precision,ohem_FA_ppm,candidate_FA_ppm,per_image_delta_FA,ohem_FP_components,candidate_FP_components,delta_FP_components,target_lost_count,target_gained_count,target_shrink_pixels,target_over_suppressed_pixels,removed_far_fp_pixels,new_fp_components,removed_fp_components,retained_fp_components,ohem_boundary_excess_pixels,candidate_boundary_excess_pixels,boundary_excess_delta,ohem_far_fp_pixels,candidate_far_fp_pixels,far_fp_delta,ohem_detached_near_fp_pixels,candidate_detached_near_fp_pixels,detached_near_fp_delta,target_prob_ohem,target_prob_candidate,target_prob_delta,far_bg_prob_ohem,far_bg_prob_candidate,far_bg_prob_delta
000084,1,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9998562932014465,0.9998785853385925,2.2292137145996094e-05,2.122895104150757e-08,3.272465320947049e-08,1.1495702167962918e-08
001174,4,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9979203343391418,0.9997723698616028,0.0018520355224609375,6.311738687259094e-09,2.3733734977327003e-09,-3.938365189526394e-09
000377,4,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9996741414070129,0.9999319911003113,0.00025784969329833984,4.32845546072258e-08,1.3381278307633693e-08,-2.990327629959211e-08
001063,1,0.9607843137254902,0.94,-0.020784313725490278,1.0,1.0,0.0,0.98,1.0,0.020000000000000018,15.2587890625,0.0,-15.2587890625,0,0,0,0,0,2,3,0,0,1,0,1,0,-1,0,0,0,0,0,0,0.9619731307029724,0.9449388980865479,-0.01703423261642456,2.276307924375942e-07,5.478364784039513e-08,-1.7284713749177172e-07
000628,2,0.6285714285714286,0.5476190476190477,-0.08095238095238089,1.0,1.0,0.0,0.8148148148148148,0.6571428571428571,-0.15767195767195763,76.2939453125,183.10546875,106.8115234375,0,0,0,0,0,1,1,0,0,0,2,5,12,7,0,0,0,0,0,0,0.7636146545410156,0.650476336479187,-0.11313831806182861,2.210954903603124e-07,1.7399386820216023e-07,-4.710162215815217e-08
000537,1,0.6428571428571429,0.8181818181818182,0.17532467532467533,1.0,1.0,0.0,0.6428571428571429,0.8181818181818182,0.17532467532467533,152.587890625,61.03515625,-91.552734375,1,0,-1,0,0,0,0,10,1,1,0,0,4,4,10,0,-10,0,0,0,0.9662439823150635,0.9686124324798584,0.002368450164794922,0.00014135077071841806,2.54779365604918e-07,-0.00014109599578659981
000772,2,0.75,0.5142857142857142,-0.23571428571428577,1.0,1.0,0.0,0.9130434782608695,0.6666666666666666,-0.24637681159420288,30.517578125,137.3291015625,106.8115234375,0,0,0,0,0,5,5,0,1,0,1,2,9,7,0,0,0,0,0,0,0.8123001456260681,0.7158399820327759,-0.09646016359329224,1.00705221939279e-07,9.250172183783434e-09,-9.145504975549557e-08
000100,2,0.7027027027027027,0.5641025641025641,-0.13860013860013864,1.0,1.0,0.0,0.7878787878787878,0.7096774193548387,-0.0782013685239491,106.8115234375,137.3291015625,30.517578125,0,0,0,0,0,4,6,0,0,0,2,7,9,2,0,0,0,0,0,0,0.8398191928863525,0.7486682534217834,-0.09115093946456909,1.4177096829826041e-07,9.608984896658512e-08,-4.568111933167529e-08
000043,1,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9997644424438477,0.9999639987945557,0.0001995563507080078,5.9360736770486255e-08,5.077417881693691e-06,5.0180569814983755e-06
000291,2,0.9830508474576272,0.9914529914529915,0.00840214399536432,1.0,1.0,0.0,0.9914529914529915,1.0,0.008547008547008517,15.2587890625,0.0,-15.2587890625,0,0,0,0,0,1,2,0,0,1,0,1,0,-1,0,0,0,0,0,0,0.9878373742103577,0.9892391562461853,0.0014017820358276367,7.08913177049908e-08,2.7225512511108718e-08,-4.366580697023892e-08
000918,1,0.9444444444444444,0.9259259259259259,-0.01851851851851849,1.0,1.0,0.0,0.9807692307692307,0.9803921568627451,-0.00037707390648566985,15.2587890625,15.2587890625,0.0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0.9562562108039856,0.9465504288673401,-0.009705781936645508,1.4495159916805278e-07,1.9940974027576885e-07,5.4458141107716074e-08
000548,1,0.8484848484848485,0.8813559322033898,0.032871083718541305,1.0,1.0,0.0,0.875,0.9811320754716981,0.10613207547169812,122.0703125,15.2587890625,-106.8115234375,1,1,0,0,0,4,11,0,0,1,1,7,0,-7,0,0,0,1,1,0,0.9704214334487915,0.8931827545166016,-0.07723867893218994,9.892062280414393e-07,8.837275231599051e-07,-1.0547870488153421e-07
000729,1,0.7941176470588235,0.48717948717948717,-0.3069381598793363,1.0,1.0,0.0,0.8709677419354839,0.6785714285714286,-0.19239631336405527,61.03515625,137.3291015625,76.2939453125,0,0,0,0,0,8,8,0,0,0,1,4,9,5,0,0,0,0,0,0,0.8817033767700195,0.6550458073616028,-0.22665756940841675,5.965527520856995e-07,9.200753225968583e-08,-5.045451985097316e-07
000475,1,0.8918918918918919,0.9054054054054054,0.013513513513513487,1.0,1.0,0.0,0.9428571428571428,0.9436619718309859,0.0008048289738430414,61.03515625,61.03515625,0.0,0,0,0,0,0,1,2,0,0,0,1,4,4,0,0,0,0,0,0,0,0.9406355619430542,0.9550800919532776,0.014444530010223389,8.057954232754128e-07,2.836063117683807e-08,-7.774348205202841e-07
000731,1,0.6666666666666666,0.6470588235294118,-0.019607843137254832,1.0,1.0,0.0,0.88,0.8461538461538461,-0.03384615384615386,45.7763671875,61.03515625,15.2587890625,0,0,0,0,0,0,0,0,0,0,1,3,4,1,0,0,0,0,0,0,0.7370468974113464,0.7288570404052734,-0.008189857006072998,1.4754057531263243e-07,5.995728997731931e-07,4.5203233867141535e-07
000974,1,0.9552238805970149,0.9545454545454546,-0.0006784260515603213,1.0,1.0,0.0,0.9552238805970149,0.9692307692307692,0.014006888633754322,45.7763671875,30.517578125,-15.2587890625,0,0,0,0,0,1,2,0,0,0,1,3,2,-1,0,0,0,0,0,0,0.980623722076416,0.9789198637008667,-0.0017038583755493164,5.122847710481437e-07,8.721556099544614e-08,-4.2506920294727024e-07
001047,1,0.8214285714285714,0.9285714285714286,0.1071428571428572,1.0,1.0,0.0,0.9787234042553191,0.9811320754716981,0.002408671216378999,15.2587890625,15.2587890625,0.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.8470670580863953,0.9260122179985046,0.07894515991210938,2.688363736069732e-07,1.0196134070383778e-07,-1.6687502579770808e-07
000595,1,0.7666666666666667,0.9183673469387755,0.1517006802721088,1.0,1.0,0.0,0.7666666666666667,0.9375,0.17083333333333328,213.623046875,45.7763671875,-167.8466796875,0,1,1,0,0,1,11,0,1,0,1,14,1,-13,0,0,0,0,2,2,0.998073935508728,0.9748518466949463,-0.02322208881378174,2.235771034975187e-06,6.491404747066554e-07,-1.5866305602685316e-06
000508,2,0.912,0.9586776859504132,0.04667768595041322,1.0,1.0,0.0,0.9661016949152542,1.0,0.03389830508474578,61.03515625,0.0,-61.03515625,0,0,0,0,0,1,5,0,0,2,0,4,0,-4,0,0,0,0,0,0,0.9388434886932373,0.9501909613609314,0.011347472667694092,1.0731653077300507e-07,1.181080566681203e-08,-9.550572599437146e-08
001101,1,0.8068181818181818,0.8518518518518519,0.04503367003367009,1.0,1.0,0.0,0.8068181818181818,0.8734177215189873,0.06659953970080557,259.3994140625,152.587890625,-106.8115234375,0,0,0,0,0,2,9,0,0,0,1,17,10,-7,0,0,0,0,0,0,0.9816368222236633,0.9637512564659119,-0.017885565757751465,5.162299885341781e-07,2.2900940166437067e-06,1.7738640281095286e-06
001248,1,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999704122543335,0.9997947812080383,9.065866470336914e-05,4.550271057723876e-07,2.1202798450303817e-07,-2.4299913548020413e-07
001107,4,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9973540902137756,0.9993140697479248,0.00195997953414917,1.9596967604229576e-08,8.410619756205051e-09,-1.1186347848024525e-08
001127,1,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9987523555755615,0.9999407529830933,0.0011883974075317383,1.5814218556897686e-07,9.130956613034868e-08,-6.683261943862817e-08
001253,1,0.9607843137254902,0.9797979797979798,0.019013666072489555,1.0,1.0,0.0,0.9607843137254902,0.9897959183673469,0.029011604641856703,61.03515625,15.2587890625,-45.7763671875,0,0,0,0,0,1,4,0,0,0,1,4,1,-3,0,0,0,0,0,0,0.9991039633750916,0.9896137714385986,-0.00949019193649292,1.287360902324508e-07,4.3495894885836606e-08,-8.52401953466142e-08
000920,1,0.9636363636363636,0.7162162162162162,-0.2474201474201474,1.0,1.0,0.0,1.0,0.7361111111111112,-0.26388888888888884,0.0,289.9169921875,289.9169921875,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,19,19,0,0,0,0.9583491086959839,0.952080249786377,-0.006268858909606934,2.0506713838130963e-07,0.0002824508701451123,0.00028224580455571413
000021,1,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9997487664222717,0.9999665021896362,0.00021773576736450195,5.925967716535752e-09,1.4298398021139747e-08,8.372429860514785e-09
000742,2,0.7066666666666667,0.6296296296296297,-0.07703703703703701,1.0,1.0,0.0,0.8548387096774194,0.7727272727272727,-0.08211143695014667,137.3291015625,228.8818359375,91.552734375,0,0,0,0,0,5,8,0,0,0,2,9,15,6,0,0,0,0,0,0,0.8150555491447449,0.7796800136566162,-0.03537553548812866,1.707730774569427e-07,1.0036628594889407e-07,-7.040679150804863e-08
000140,2,0.7954545454545454,0.49019607843137253,-0.3052584670231729,1.0,1.0,0.0,0.8974358974358975,0.6944444444444444,-0.20299145299145305,61.03515625,167.8466796875,106.8115234375,0,0,0,0,0,10,11,0,0,0,2,4,11,7,0,0,0,0,0,0,0.8857461214065552,0.6415144205093384,-0.2442317008972168,1.1010687472889913e-07,4.955341736945229e-08,-6.055346091216052e-08
000320,1,0.9827586206896551,0.9655172413793104,-0.01724137931034475,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9710106253623962,0.9610452055931091,-0.00996541976928711,8.208476742765924e-08,4.039331003014013e-08,-4.1691457397519116e-08
001209,3,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9997458457946777,0.999514102935791,-0.00023174285888671875,1.3605061965904497e-08,1.2804709292879579e-08,-8.003526730249177e-10
000434,1,0.9516129032258065,0.9836065573770492,0.03199365415124267,1.0,1.0,0.0,0.9833333333333333,1.0,0.01666666666666672,15.2587890625,0.0,-15.2587890625,0,0,0,0,0,0,1,0,0,1,0,1,0,-1,0,0,0,0,0,0,0.9658520221710205,0.9743106365203857,0.008458614349365234,1.1659825105425625e-07,3.746503196566664e-08,-7.913321553587593e-08
000120,2,0.39473684210526316,0.46808510638297873,0.07334826427771557,0.5,1.0,0.5,0.7894736842105263,0.6285714285714286,-0.16090225563909777,61.03515625,198.3642578125,137.3291015625,0,0,0,0,1,4,4,0,1,0,1,4,13,9,0,0,0,0,0,0,0.4443591833114624,0.689444899559021,0.2450857162475586,3.041250238311477e-07,2.3892920353318914e-07,-6.519582029795856e-08
000711,2,0.6721311475409836,0.5454545454545454,-0.12667660208643816,1.0,1.0,0.0,0.82,0.72,-0.09999999999999998,137.3291015625,213.623046875,76.2939453125,0,0,0,0,0,7,10,0,0,0,2,9,14,5,0,0,0,0,0,0,0.7988501191139221,0.6973251700401306,-0.1015249490737915,5.774481692810696e-08,9.071386131154213e-08,3.2969044383435175e-08
000137,2,0.8048780487804879,0.4897959183673469,-0.3150821304131409,1.0,1.0,0.0,0.9166666666666666,0.6857142857142857,-0.2309523809523809,45.7763671875,167.8466796875,122.0703125,0,0,0,0,0,10,10,0,0,0,2,3,11,8,0,0,0,0,0,0,0.8690798878669739,0.6508257985115051,-0.21825408935546875,1.2762990309056477e-07,5.828264093565849e-08,-6.934726570761995e-08
000249,1,0.9642857142857143,0.9821428571428571,0.017857142857142794,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9661275744438171,0.9806680083274841,0.014540433883666992,1.2729881859741e-07,6.259161722255158e-08,-6.470720137485841e-08
000995,1,0.9759036144578314,0.975609756097561,-0.0002938583602704048,1.0,1.0,0.0,0.9878048780487805,1.0,0.012195121951219523,15.2587890625,0.0,-15.2587890625,0,0,0,0,0,1,2,0,0,1,0,1,0,-1,0,0,0,0,0,0,0.9702226519584656,0.9778106212615967,0.0075879693031311035,2.0406011458362627e-07,1.125382169675504e-07,-9.152189761607588e-08
001084,1,0.9518072289156626,0.9642857142857143,0.012478485370051695,1.0,1.0,0.0,0.9875,0.9759036144578314,-0.011596385542168686,15.2587890625,30.517578125,15.2587890625,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0.9646243453025818,0.9681519269943237,0.0035275816917419434,2.1210142620020633e-07,1.072454693940017e-07,-1.0485595680620463e-07
001273,1,0.8461538461538461,0.8461538461538461,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8427944779396057,0.8427630662918091,-3.141164779663086e-05,1.0346801673222217e-06,2.699418644169782e-07,-7.64738274483534e-07
000845,2,0.8043478260869565,0.5178571428571429,-0.28649068322981364,1.0,1.0,0.0,0.8809523809523809,0.6590909090909091,-0.22186147186147187,76.2939453125,228.8818359375,152.587890625,0,0,0,0,0,8,9,0,0,0,2,5,15,10,0,0,0,0,0,0,0.8922103047370911,0.7293282151222229,-0.16288208961486816,7.698179160797736e-08,1.3737650128575751e-08,-6.324414414393686e-08
000452,1,0.8717948717948718,0.9305555555555556,0.058760683760683774,1.0,1.0,0.0,0.8947368421052632,0.9710144927536232,0.07627765064836001,122.0703125,30.517578125,-91.552734375,0,0,0,0,0,1,8,0,0,0,1,8,2,-6,0,0,0,0,0,0,0.9593687653541565,0.9470245242118835,-0.01234424114227295,1.3659287105838303e-06,1.3987444447138841e-07,-1.2260542234798777e-06
001220,4,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9993088841438293,0.9995863437652588,0.00027745962142944336,1.8035040127983848e-08,1.6028229410380845e-08,-2.0068107176030026e-09
000553,1,1.0,0.9795918367346939,-0.020408163265306145,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9978535771369934,0.9787347912788391,-0.019118785858154297,4.6694580646544637e-07,4.45213643729403e-08,-4.2242444919793343e-07
000003,1,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9993090033531189,0.9999053478240967,0.0005963444709777832,1.1946560185549515e-08,1.3860740999405152e-08,1.914180813855637e-09
000984,1,0.8135593220338984,0.8813559322033898,0.06779661016949146,1.0,1.0,0.0,0.9795918367346939,0.9811320754716981,0.0015402387370042625,15.2587890625,15.2587890625,0.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.8445287942886353,0.8956912755966187,0.0511624813079834,3.5853969393428997e-07,1.7287817399846972e-07,-1.8566151993582025e-07
000086,4,1.0,0.972972972972973,-0.027027027027026973,1.0,1.0,0.0,1.0,0.972972972972973,-0.027027027027026973,0.0,15.2587890625,15.2587890625,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0.9864131212234497,0.9970580339431763,0.010644912719726562,5.183714790746308e-09,1.6581942929860816e-08,1.1398228139114508e-08
000967,1,0.7,0.6290322580645161,-0.07096774193548383,1.0,1.0,0.0,0.7623762376237624,0.6724137931034483,-0.0899624445203141,366.2109375,579.833984375,213.623046875,1,1,0,0,0,2,2,0,0,0,2,5,7,2,19,31,12,0,0,0,0.9020112752914429,0.8968505859375,-0.005160689353942871,0.00032441725488752127,0.0004954328760504723,0.000171015621162951
000788,2,0.7428571428571429,0.6052631578947368,-0.13759398496240605,1.0,1.0,0.0,0.8387096774193549,0.7419354838709677,-0.09677419354838712,76.2939453125,122.0703125,45.7763671875,0,0,0,0,0,3,4,0,0,0,2,5,8,3,0,0,0,0,0,0,0.8776141405105591,0.7807557582855225,-0.09685838222503662,4.546941667626925e-08,5.2345615841886683e-08,6.876199165617436e-09
000416,1,0.8421052631578947,0.5217391304347826,-0.3203661327231121,1.0,1.0,0.0,0.8888888888888888,0.6666666666666666,-0.2222222222222222,30.517578125,91.552734375,61.03515625,0,0,0,0,0,4,4,0,0,0,1,2,6,4,0,0,0,0,0,0,0.9337373375892639,0.7215762138366699,-0.212161123752594,1.965318006114103e-07,2.0753017793140316e-07,1.0998377319992869e-08
000138,1,0.85,0.52,-0.32999999999999996,1.0,1.0,0.0,0.9444444444444444,0.6842105263157895,-0.26023391812865493,15.2587890625,91.552734375,76.2939453125,0,0,0,0,0,4,5,0,0,0,1,1,6,5,0,0,0,0,0,0,0.856761634349823,0.7376931309700012,-0.11906850337982178,7.456411026396381e-07,1.3815773058922787e-07,-6.074833436287008e-07
000112,1,0.7777777777777778,0.42857142857142855,-0.34920634920634924,1.0,1.0,0.0,0.875,0.6428571428571429,-0.2321428571428571,30.517578125,76.2939453125,45.7763671875,0,0,0,0,0,5,5,0,0,0,1,2,5,3,0,0,0,0,0,0,0.856995701789856,0.5954517722129822,-0.2615439295768738,5.964585625406471e-08,6.55026113349777e-08,5.85675508091299e-09
001114,3,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9971699714660645,0.9998989105224609,0.0027289390563964844,1.6192405638548735e-08,2.7485034692631416e-08,1.1292629054082681e-08
001308,1,0.8095238095238095,0.8947368421052632,0.08521303258145363,1.0,1.0,0.0,0.8095238095238095,0.8947368421052632,0.08521303258145363,61.03515625,30.517578125,-30.517578125,0,0,0,0,0,0,2,0,0,0,1,4,2,-2,0,0,0,0,0,0,0.9938514828681946,0.9672185182571411,-0.026632964611053467,2.731577808390284e-07,1.7694287635094952e-07,-9.62149044880789e-08
000053,1,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9993818998336792,0.999863862991333,0.0004819631576538086,9.785437669052044e-07,3.2974256214401976e-08,-9.455695249016571e-07
000762,2,0.6363636363636364,0.5882352941176471,-0.048128342245989275,1.0,1.0,0.0,0.75,0.7142857142857143,-0.0357142857142857,106.8115234375,122.0703125,15.2587890625,0,0,0,0,0,2,2,0,0,0,2,7,8,1,0,0,0,0,0,0,0.7907252907752991,0.754320502281189,-0.03640478849411011,5.926867174821382e-08,3.07652001652059e-08,-2.8503471583007922e-08
000333,1,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9997566342353821,0.9999973177909851,0.00024068355560302734,3.6103610767668215e-08,1.9756417657390557e-07,1.6146056225352368e-07
001081,1,0.8518518518518519,0.9074074074074074,0.05555555555555558,1.0,1.0,0.0,0.9387755102040817,0.9423076923076923,0.003532182103610615,45.7763671875,45.7763671875,0.0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0.9027647972106934,0.946832537651062,0.04406774044036865,2.073330591656486e-07,5.8966314497865824e-08,-1.4836675177321013e-07
001287,1,0.9629629629629629,0.9814814814814815,0.0185185185185186,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9684346318244934,0.9756386876106262,0.0072040557861328125,3.161110271321377e-07,2.324779657669751e-08,-2.9286323410815385e-07
000821,2,0.6521739130434783,0.52,-0.13217391304347825,1.0,1.0,0.0,0.7894736842105263,0.6842105263157895,-0.10526315789473684,122.0703125,183.10546875,61.03515625,0,0,0,0,0,6,9,0,0,0,2,8,12,4,0,0,0,0,0,0,0.781950831413269,0.6912086009979248,-0.09074223041534424,7.305399662982381e-08,5.959041970982071e-08,-1.3463576920003106e-08
001302,1,0.9295774647887324,0.9305555555555556,0.000978090766823203,1.0,1.0,0.0,1.0,0.9852941176470589,-0.014705882352941124,0.0,15.2587890625,15.2587890625,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0.9307119846343994,0.9400233030319214,0.009311318397521973,9.267035352422681e-07,4.0049036442724173e-07,-5.262131708150264e-07
000480,2,0.926829268292683,0.9047619047619048,-0.022067363530778206,1.0,1.0,0.0,0.957983193277311,0.9344262295081968,-0.023556963769114203,76.2939453125,122.0703125,45.7763671875,0,0,0,0,0,1,2,0,0,0,2,5,8,3,0,0,0,0,0,0,0.9590094089508057,0.9638808369636536,0.0048714280128479,1.3461816479320987e-06,3.446813323648712e-08,-1.3117135040374706e-06
000775,2,0.6571428571428571,0.41025641025641024,-0.2468864468864469,1.0,1.0,0.0,0.7419354838709677,0.5714285714285714,-0.17050691244239635,122.0703125,183.10546875,61.03515625,0,0,0,0,0,8,10,0,0,0,2,8,12,4,0,0,0,0,0,0,0.8661904335021973,0.6452775001525879,-0.22091293334960938,6.020356835279017e-08,6.761020188150724e-09,-5.344254816463945e-08
000525,1,0.8421052631578947,1.0,0.1578947368421053,1.0,1.0,0.0,0.8421052631578947,1.0,0.1578947368421053,45.7763671875,0.0,-45.7763671875,0,0,0,0,0,0,3,0,0,1,0,3,0,-3,0,0,0,0,0,0,0.9994266629219055,0.9591830968856812,-0.040243566036224365,2.0335387773684488e-07,1.0806253385453601e-06,8.7727147501937e-07
001262,1,0.8666666666666667,0.9411764705882353,0.07450980392156858,1.0,1.0,0.0,0.8666666666666667,0.9552238805970149,0.08855721393034821,152.587890625,45.7763671875,-106.8115234375,0,1,1,0,0,1,8,0,0,0,1,10,0,-10,0,0,0,0,3,3,0.9988813996315002,0.9841524362564087,-0.014728963375091553,3.018950565092382e-06,6.184447443047247e-08,-2.9571060622402e-06
000124,2,0.723404255319149,0.46,-0.26340425531914896,1.0,1.0,0.0,0.7555555555555555,0.6216216216216216,-0.13393393393393394,167.8466796875,213.623046875,45.7763671875,0,0,0,0,0,11,13,0,0,0,2,11,14,3,0,0,0,0,0,0,0.9265740513801575,0.6933048963546753,-0.23326915502548218,2.821502960159705e-07,4.541236009458771e-08,-2.3673793236866914e-07
001069,1,0.9047619047619048,0.9508196721311475,0.04605776736924272,1.0,1.0,0.0,0.95,0.9830508474576272,0.03305084745762721,45.7763671875,15.2587890625,-30.517578125,0,0,0,0,0,1,3,0,0,0,1,3,1,-2,0,0,0,0,0,0,0.9571713209152222,0.9470871090888977,-0.010084211826324463,1.0342249368022749e-07,4.507096029726654e-09,-9.89154003150361e-08
000782,2,0.6285714285714286,0.4864864864864865,-0.14208494208494205,1.0,1.0,0.0,0.7586206896551724,0.6666666666666666,-0.09195402298850575,106.8115234375,137.3291015625,30.517578125,0,0,0,0,0,4,7,0,0,0,2,7,9,2,0,0,0,0,0,0,0.7886849045753479,0.6538958549499512,-0.13478904962539673,3.3764862905627524e-08,4.758293314921502e-09,-2.9006569590706022e-08
000490,1,0.9516129032258065,0.9672131147540983,0.01560021152829183,1.0,1.0,0.0,0.9833333333333333,1.0,0.01666666666666672,15.2587890625,0.0,-15.2587890625,0,0,0,0,0,0,1,0,0,1,0,1,0,-1,0,0,0,0,0,0,0.9598365426063538,0.964390754699707,0.0045542120933532715,1.1284763701269185e-07,3.259328806848316e-08,-8.025435249692237e-08
000010,1,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9998496174812317,0.999765932559967,-8.368492126464844e-05,1.0964250662937047e-07,3.6036198025612975e-08,-7.36063086037575e-08
000465,2,0.8555555555555555,0.92,0.06444444444444453,1.0,1.0,0.0,0.9333333333333333,0.9640718562874252,0.03073852295409185,167.8466796875,91.552734375,-76.2939453125,0,0,0,0,0,0,8,0,0,0,2,11,6,-5,0,0,0,0,0,0,0.9021788835525513,0.9412141442298889,0.039035260677337646,1.518393304422716e-07,2.6962338139924213e-08,-1.2487699052599055e-07
001286,1,0.9666666666666667,0.9666666666666667,0.0,1.0,1.0,0.0,0.9666666666666667,0.9666666666666667,0.0,30.517578125,30.517578125,0.0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0.9998930096626282,0.999950647354126,5.7637691497802734e-05,2.4554123001507833e-07,2.024455980631501e-08,-2.25296673761477e-07
001060,1,0.9333333333333333,0.9166666666666666,-0.01666666666666672,1.0,1.0,0.0,0.9655172413793104,0.9649122807017544,-0.000604960677555999,30.517578125,30.517578125,0.0,0,0,0,0,0,2,3,0,0,0,1,2,2,0,0,0,0,0,0,0,0.9499065279960632,0.9425582885742188,-0.007348239421844482,2.0975210190954385e-07,9.320849869709491e-08,-1.1654360321244894e-07
000685,2,0.6122448979591837,0.44642857142857145,-0.16581632653061223,1.0,1.0,0.0,0.8108108108108109,0.6410256410256411,-0.16978516978516978,106.8115234375,213.623046875,106.8115234375,0,0,0,0,0,6,7,0,0,0,2,7,14,7,0,0,0,0,0,0,0.6972651481628418,0.6033952832221985,-0.09386986494064331,2.3062499110437784e-07,7.715862437862597e-08,-1.5346637383117923e-07
000717,1,0.6388888888888888,0.6486486486486487,0.009759759759759845,1.0,1.0,0.0,0.7419354838709677,0.7272727272727273,-0.014662756598240456,122.0703125,137.3291015625,15.2587890625,0,0,0,0,0,0,0,0,0,0,1,8,9,1,0,0,0,0,0,0,0.8419694900512695,0.869458019733429,0.027488529682159424,3.10696776750774e-07,9.725482641442795e-07,6.618514589717961e-07
000939,1,0.8913043478260869,0.9130434782608695,0.021739130434782594,1.0,1.0,0.0,0.9761904761904762,0.9767441860465116,0.0005537098560354226,15.2587890625,15.2587890625,0.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.9123064875602722,0.9235666990280151,0.01126021146774292,2.1874069489058456e-07,1.1149444389957353e-07,-1.0724625099101104e-07
