image_name,ohem_mIoU,cga_mIoU,ohem_Pd,cga_Pd,ohem_Precision,cga_Precision,ohem_FA_ppm,cga_FA_ppm,ohem_FP_components,cga_FP_components,new_fp_pixels,new_fp_components,removed_fp_pixels,removed_fp_components,lost_target_pixels,boundary_excess_pixels,center_peak_prob,center_peak_hit_rate,scale_acc_on_target,local_peak_false_alarm_count,boundary_prob_mean
000281,0.9841269841269841,0.9841269841269841,1.0,1.0,0.9841269841269841,0.9841269841269841,15.2587890625,15.2587890625,0,0,0,0,0,0,0,0,0.8061142563819885,1.0,1.0,0,0.8244622945785522
000849,0.7916666666666666,0.76,1.0,1.0,0.8636363636363636,0.8260869565217391,45.7763671875,61.03515625,0,0,1,1,0,0,1,1,0.748465895652771,1.0,0.9047619104385376,0,0.709646999835968
000495,0.8421052631578947,0.8596491228070176,1.0,1.0,0.9795918367346939,0.98,15.2587890625,15.2587890625,0,0,0,0,0,0,0,0,0.6603038311004639,1.0,1.0,0,0.7690317630767822
001257,0.9054054054054054,0.918918918918919,1.0,1.0,0.9436619718309859,0.9444444444444444,61.03515625,61.03515625,0,0,1,1,1,1,0,1,0.9750382304191589,1.0,1.0,0,0.8286064863204956
000966,0.9137931034482759,0.9310344827586207,1.0,1.0,0.9814814814814815,0.9818181818181818,15.2587890625,15.2587890625,0,0,0,0,0,0,0,0,0.4181116819381714,0.0,1.0,0,0.7918301820755005
001267,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.8741708993911743,1.0,1.0,0,0.8484461903572083
000091,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.8625397682189941,1.0,1.0,0,0.8263512849807739
000935,0.8412698412698413,0.8412698412698413,1.0,1.0,0.8688524590163934,0.8688524590163934,122.0703125,122.0703125,0,0,0,0,0,0,0,0,0.8054990172386169,1.0,0.9999999403953552,0,0.7060788869857788
000314,0.9516129032258065,0.9672131147540983,1.0,1.0,0.9672131147540983,0.9833333333333333,30.517578125,15.2587890625,0,0,0,0,1,1,0,0,0.7829141020774841,1.0,1.0,0,0.8728981018066406
000128,0.6086956521739131,0.5869565217391305,1.0,1.0,0.7368421052631579,0.7297297297297297,152.587890625,152.587890625,0,0,0,0,0,0,1,0,0.6655685901641846,1.0,1.0,0,0.5163050293922424
001169,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.7914450168609619,1.0,1.0,0,0.7968942523002625
000701,0.5076923076923077,0.5151515151515151,1.0,1.0,0.66,0.6538461538461539,259.3994140625,274.658203125,0,0,2,2,1,1,0,2,0.5269909501075745,0.5,0.2916666865348816,0,0.489594042301178
000903,0.9142857142857143,0.927536231884058,1.0,1.0,0.9142857142857143,0.927536231884058,91.552734375,76.2939453125,0,0,0,0,1,1,0,0,0.5138024687767029,1.0,1.0,0,0.8182470202445984
000144,0.7391304347826086,0.717391304347826,1.0,1.0,0.85,0.8461538461538461,91.552734375,91.552734375,0,0,1,1,1,1,1,1,0.6878039836883545,1.0,1.0,0,0.704272449016571
000613,0.6571428571428571,0.6571428571428571,1.0,1.0,0.71875,0.71875,137.3291015625,137.3291015625,0,0,0,0,0,0,0,0,0.7538098096847534,1.0,0.26923078298568726,0,0.6043773293495178
000313,0.9418604651162791,0.9101123595505618,1.0,1.0,0.9642857142857143,0.9310344827586207,45.7763671875,91.552734375,0,0,3,2,0,0,0,3,0.8824227452278137,1.0,0.9999999403953552,0,0.7815917730331421
000552,0.9583333333333334,0.971830985915493,1.0,1.0,0.9583333333333334,0.971830985915493,45.7763671875,30.517578125,0,0,0,0,1,1,0,0,0.9759321212768555,1.0,1.0,0,0.7575890421867371
000787,0.8823529411764706,0.8823529411764706,1.0,1.0,0.8823529411764706,0.8823529411764706,30.517578125,30.517578125,0,0,0,0,0,0,0,0,0.8417826294898987,1.0,1.0,0,0.7631471157073975
000536,0.9629629629629629,0.9285714285714286,1.0,1.0,0.9629629629629629,0.9285714285714286,15.2587890625,30.517578125,0,0,2,1,1,1,0,2,0.5450574159622192,1.0,1.0,0,0.6938469409942627
000423,0.875,0.90625,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.9786643981933594,1.0,1.0,0,0.6584283113479614
000389,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4768337607383728,0.0,1.0,0,0.6756395697593689
001235,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.8541534543037415,1.0,0.944444477558136,0,0.7739333510398865
